"id","meta_chm_mean","meta_chm_median","meta_chm_n","n_tiles","chm_source","model_input_res_m","ortho_source","region_filter"
"NINFP2510218702",5.46195537438657,4.05749011039734,5938,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2410167315",0.549594623868331,0.0110993171110749,102323,8,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP1910024260",6.7696727514243,6.60432529449463,7778,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2210081821",1.8405455411578,0.908587098121643,14995,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2110030192",0.0515196219044084,0.0108173675835133,4595,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2510211584",3.27959121575037,1.91205924749374,7398,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2510211590",3.7176465722029,2.59160876274109,15871,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2310115906",5.36409841586316,5.09930920600891,4610,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2210075816",6.52138914648222,4.1878981590271,4441,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2410167451",0.274833735862001,0.010320424567908,29962,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2510218685",7.50942690157447,7.65418720245361,23919,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2310134781",3.90059253265689,3.82042288780212,7097,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2410156770",2.32757669340731,0.812942028045654,15771,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2510187567",1.58124729730089,0.538290977478027,2423,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2110008015",0.0111957280118019,0.0107436403632164,3439,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2110067410",0.717251514763977,0.0104107977822423,1471,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2110064711",5.67104387780035,5.81989240646362,15628,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2110009839",3.97990045358683,3.85151243209839,5666,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2510196593",5.81260975080714,5.83214521408081,31343,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2310143289",4.87190146234256,4.6635799407959,5779,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2510208053",6.74542654558376,6.91003704071045,21009,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2510210647",0.262539405874842,0.0115061551332474,16825,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2510217895",7.89236377247416,8.47289657592773,4484,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP1810011814",7.85227097977641,7.47095680236816,6979,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2410157944",0.0101932621318799,0.0100488541647792,11317,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2310142880",4.06559627756223,3.8789370059967,7817,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2010005206",6.61541351583496,6.99968528747559,9447,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2410151682",4.8261575974961,4.96080923080444,12745,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2010030654",4.19968139742268,2.98680329322815,13351,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP1810037737",0.23700543971789,0.016779825091362,3876,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP1810014388",5.69363592350406,5.97697305679321,26579,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP1910061149",0.964801486109417,0.0211914256215096,3231,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2410158725",0.0702641720179794,0.0101684257388115,251075,11,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2410180652",9.89855982207031,10.4059972763062,34971,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2110013864",6.69301290722022,7.0598726272583,2639,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2110018765",0.500775713876322,0.0292277913540602,17687,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2210078335",1.88125949720988,0.454284563660622,5274,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2110033714",0.0100660247440644,0.010042785666883,60889,5,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2310118484",7.18851229806627,7.20988488197327,6626,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2110041401",0.643570703684026,0.0282469186931849,33951,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2110031862",8.08774584026756,7.99465894699097,5103,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP1810002302",1.95478229394133,0.0259638950228691,7395,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2110038800",0.1503707646993,0.0109801301732659,16316,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2410182419",5.2709690101853,5.10342359542847,3650,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2010015357",0.025333496553734,0.0100969756022096,18417,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2110034217",0.0119883436357174,0.0100737893953919,68488,6,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2210085348",0.0702376440436045,0.0131454132497311,13695,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2210079159",1.42986444810327,0.462651371955872,6064,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2110037794",0.518834416957699,0.011867992579937,79235,7,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2310143215",5.64409359884708,5.62080144882202,19285,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2010019698",0.373456773028923,0.0102309458889067,2614,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2110037078",0.480566892113529,0.0162653997540474,4233,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP1810039607",4.96346886805781,4.06395769119263,6060,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP1810011083",7.55146833108404,8.57287549972534,5850,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2510201794",2.31112805839113,0.555944383144379,4595,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2510193784",1.0763740210694,0.35914558172226,23937,5,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2110008440",5.01029775851644,4.88267230987549,16881,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP1810000713",4.70817905653366,3.33851516246796,6036,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2210088639",1.06232733946206,0.0599726587533951,81896,8,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2410180263",3.01813247530746,1.65039598941803,3156,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP1810007435",6.02790463985307,5.77826547622681,10773,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2510192671",0.559904371886917,0.0117872687987983,32766,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2410156719",3.48317315830715,3.01933169364929,20385,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2110066804",5.37982567762683,5.32605004310608,11484,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2210075062",7.41998810186059,7.71466684341431,8784,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2410155608",5.72744651431737,5.33773994445801,4623,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2110029058",9.3286568485702,9.76838254928589,7204,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2510193553",5.38565256052838,4.33205819129944,8926,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2310121024",8.38327880313297,8.32080745697021,4039,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2510213462",2.78594107975314,0.898372679948807,17738,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP1810011999",1.74255862935455,0.124566324055195,662311,48,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP1810038516",2.25393764070099,0.300166636705399,8078,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2310144410",1.29188862053103,0.0110545172356069,22974,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2110034567",0.205503443554973,0.0111541599035263,27670,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2210089313",1.34497792572337,0.142224416136742,9925,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
